transaction_id,txn_datetime,card_id,merchant_id,card_type,card_country,merchant_country,merchant_name,transaction_type,channel,amount,currency,status,is_cross_border,is_contactless,is_tokenized,switch_msg_count,is_fraud,fraud_amt,source_system,_ingested_at,Unnamed: 0
TXN0004068,2025-12-01T03:02:11Z,CARD00250,MERC00027,Credit,MX,MX,Silverline Fresh Foods,Purchase,E-commerce,59.54,MXN,Approved,False,N,True,3,0,0.0,ECOM-API,2025-12-01 06:33:11,4067
TXN0011584,2024-11-11T19:48:26Z,CARD00146,MERC00193,Credit,GB,GB,Old Town Service Station,Purchase,E-commerce,10.19,GBP,Approved,0,N,Y,3,False,0.0,ECOM-API,2024-11-11 21:28:26,11583
TXN0004454,2025-11-09T17:23:42Z,CARD00193,MERC00028,Credit,SG,SG,Silverline Shop,Purchase,POS,18.5,SGD,Approved,N,Y,N,3,N,0.0,POS-GW-3,2025-11-09 18:25:42,4453
TXN0001523,2025-08-30T08:56:50Z,CARD00185,MERC00104,Debit,DE,DE,Brookfield Games,Purchase,E-commerce,40.64,EUR,Approved,False,N,Y,3,0,0.0,ECOM-API,2025-08-30 09:04:50,1522
TXN0009638,10/24/2024 07:10,CARD00331,MERC00222,Debit,FR,FR,Highland Store,Cash Advance,POS,408.33,EUR,Approved,N,N,0,3,False,0.0,ATM-NET,2024-10-24 07:23:47,9637
TXN0011391,2025-05-12T18:10:51Z,CARD00707,MERC00352,Debit,US,IN,Meadow Bistro,Balance Transfer,POS,387.98,USD,Approved,True,N,Y,3,0,0.0,ATM-NET,2025-05-12 22:10:51,11390
TXN0001868,2025-09-25 14:20:31,CARD00088,MERC00201,Credit,US,US,Harborview Resort,Balance Transfer,POS,854.21,USD,Approved,False,N,Y,3,False,0.0,ECOM-API,2025-09-25 15:35:31,1867
TXN0005744,2025-11-05T20:42:17Z,CARD00061,MERC00146,Debit,FR,FR,Skyline Inn,Purchase,E-commerce,73.53,EUR,Approved,False,0,0,3,False,0.0,ECOM-API,2025-11-05 23:23:17,5743
TXN0005104,2025-06-17T23:57:53Z,CARD00235,MERC00240,Credit,AU,AU,Northgate Airlines,Purchase,POS,19.11,AUD,Approved,False,1,N,3,False,0.0,ATM-NET,2025-06-18 03:37:53,5103
TXN0003149,2024-09-25T07:30:30Z,CARD00155,MERC00391,Credit,US,US,Harborview ATM,ATM Withdrawal,ATM,$60.00,USD,Approved,False,False,True,3,N,0.0,ATM-NET,2024-09-25 11:07:30,3148
TXN0004931,04/09/2025 07:23,CARD00561,MERC00043,Prepaid,IN,IN,Crescent Digital,Purchase,POS,32.93,INR,Approved,N,1,False,3,N,0.0,ATM-NET,2025-04-09 08:42:02,4930
TXN0009845,1742520629,CARD00626,MERC00190,Prepaid,SG,SG,Highland Health Mart,Purchase,POS,$32.23,SGD,Approved,0,False,N,3,False,0.0,POS-GW-3,2025-03-21 05:10:29,9844
TXN0005457,08/30/2025 17:28,CARD00058,MERC00068,Credit,BR,BR,Brookfield  Digital,Purchase,POS,$21.74,BRL,Approved,False,N,Y,3,N,0.0,ATM-NET,2025-08-30 21:02:04,5456
TXN0014436,2025-05-09 04:43:49,CARD00245,MERC00020,Debit,US,US,Brookfield Pharmacy,  Purchase,POS,322.97,USD,Approved,False,False,1,3,N,0.0,POS-GW-3,2025-05-09 07:03:49,14435
TXN0006813,2025-11-30 01:06:53,CARD00116,MERC00025,Credit,US,US,Skyline Airways,Purchase,POS,557.42,USD,Approved,False,Y,N,3,0,0.0,ECOM-API,2025-11-30 01:15:53,6812
TXN0007807,2025-11-25 09:50:02,CARD00585,MERC00090,Debit,IN,IN,Highland Pharmacy,Purchase,E-commerce,$66.85,INR,Approved,False,N,True,3,False,0.0,POS-GW-3,2025-11-25 12:14:02,7806
TXN0011553,2025-08-02T20:50:05Z,CARD00296,MERC00289,Credit,BR,BR,Metro Health Mart,Purchase,POS,127.83,BRL, Approved ,False,1,False,3,0,0.0,ATM-NET,2025-08-02 23:38:05,11552
TXN0009637,2024-09-07 04:06:34,CARD00769,MERC00259,Debit,DE,DE,Skyline Inn,Purchase,POS,11.48,EUR,Approved,N,Y,Y,3,N,0.0,ECOM-API,2024-09-07 05:02:34,9636
TXN0003958,2025-03-10 09:25:38,CARD00602,MERC00341,Credit,US,US,Harborview Service Station,Purchase,POS,$393.95,USD,Approved,N,False,1,3,0,0.0,ECOM-API,2025-03-10 10:06:38,3957
TXN0005968,2024-11-23T14:29:15Z,CARD00550,MERC00284,Credit,US,US,Highland Emporium,Purchase,POS,82.84,USD,Approved,N,0,1,3,N,0.0,ECOM-API,2024-11-23 17:19:15,5967
TXN0015573,2025-02-17 16:10:37,CARD00768,MERC00179,Credit,AU,AU,Silverline Fuel Stop,Purchase,POS,43.45,AUD,Approved,0,1,Y,3,0,0.0,POS-GW-3,2025-02-17 18:36:37,15572
TXN0002458,2024-08-09T04:26:36Z,CARD00417,MERC00372,Credit,DE,DE,Brookfield ATM,ATM Withdrawal,ATM,$200.00,EUR,Approved,N,0,N,3,False,0.0,POS-GW-3,2024-08-09 04:54:36,2457
TXN0006435,2025-04-13T22:02:12Z,CARD00550,MERC00020,Credit,US,US,Brookfield Pharmacy,Purchase,POS,$57.11,USD,Approved,N,Y,N,3,False,0.0,ATM-NET,2025-04-14 01:27:12,6434
TXN0009264,2024-10-22T12:32:33Z,CARD00750,MERC00196,Debit,DE,DE,Coastal Airlines,Purchase,POS,46.79,EUR,Approved,False,1,N,3,N,0.0,ECOM-API,2024-10-22 14:28:33,9263
TXN0002637,2025-11-13 22:15:20,CARD00038,MERC00088,Credit,US,US,Silverline Airways,Purchase,POS,9.46,USD,Approved,N,0,Y,3,False,0.0,POS-GW-3,2025-11-13 23:12:20,2636
TXN0003295,1759580811,CARD00134,MERC00045,Credit,US,US,Northgate Airlines,Purchase  ,POS,115.64,USD,Approved,N,1,Y,3,N,0.0,ECOM-API,2025-10-04 13:44:51,3294
TXN0006240,2025-09-21 18:51:40,CARD00446,MERC00253,Debit,SG,SG,Bluepeak Tech Store,Purchase,POS,43.86,SGD,Approved,N,N,1,3,False,0.0,ECOM-API,2025-09-21 21:20:40,6239
TXN0004613,2025-07-15 14:35:45,CARD00740,MERC00384,Credit,US,US,Old Town ATM,ATM Withdrawal,ATM,40.0,USD,Approved,N,0,False,3,False,0.0,POS-GW-3,2025-07-15 17:49:45,4612
TXN0002108,09/01/2024 09:56,CARD00799,MERC00321,Credit,AE,AE,Highland Air,Purchase,E-commerce,158.66,AED,Approved,N,0,1,3,N,0.0,ATM-NET,2024-09-01 11:28:33,2107
TXN0009198,2024-09-10 15:37:03,CARD00180,MERC00391,Debit,US,US,Harborview ATM,ATM Withdrawal,ATM,20.0,USD,Approved,False,N,N,3,N,0.0,ECOM-API,2024-09-10 18:11:03,9197
TXN0006362,1753354381,CARD00388,MERC00228,Credit,GB,GB,Greenway Grocers,Purchase,POS,47.28,GBP,Approved,N,True,N,3,N,0.0,ECOM-API,2025-07-24 11:08:01,6361
TXN0008252,2025-06-03T13:21:27Z,CARD00302,MERC00345,Prepaid,DE,DE,Skyline Store,Purchase,E-commerce,60.91,EUR,Approved,False,N,Y,3,False,0.0,POS-GW-3,2025-06-03 14:17:27,8251
TXN0007023,2025-11-20T10:21:51Z,CARD00446,MERC00359,Debit,SG,SG,Lakeside Electronics,Purchase,E-commerce,54.91,SGD,Approved,False,N,N,3,N,0.0,ECOM-API,2025-11-20 11:17:51,7022
TXN0011254,2025-05-11T23:34:57Z,CARD00395,MERC00373,Credit,GB,GB,Fieldstone ATM,ATM Withdrawal,ATM,100.0,GBP,Approved,0,N,False,3,N,0.0,ECOM-API,2025-05-12 03:10:57,11253
TXN0014385,2024-07-08 15:16:00,CARD00354,MERC00016,Debit,BR,BR,Silverline Resort,Purchase,POS,23.4,BRL,Approved,0,1,N,3,N,0.0,POS-GW-3,2024-07-08 16:26:00,14384
TXN0001387,2025-04-08T11:17:57Z,CARD00009,MERC00098,Credit,US,US,Metro Arcade,Purchase,POS,28.42,USD,Approved,0,N,N,3,0,0.0,ECOM-API,2025-04-08 12:29:57,1386
  TXN0006179,2025-01-09T01:46:59Z,CARD00528,MERC00104,Debit,MX,DE,Brookfield Games,Purchase,E-commerce,223.89,MXN,Approved,True,0,1,3,False,0.0,POS-GW-3,2025-01-09 05:32:59,6178
TXN0008864,2024-12-31 01:15:12,CARD00119,MERC00303,Debit,US,US, Riverside Health Mart ,Balance Transfer,POS,1381.94,USD,Approved,N,Y,False,3,N,0.0,ECOM-API,2024-12-31 04:15:12,8863
TXN0009410,12/05/2024 08:55,CARD00169,MERC00235,Debit,MX,MX, Highland Resort ,Cash Advance,E-commerce,313.04,MXN,Approved,N,N,False,3,N,0.0,ECOM-API,2024-12-05 09:10:57,9409
TXN0014434,2025-03-30 17:44:30,CARD00764,MERC00066,Credit,BR,BR,Fieldstone Health Mart,Balance Transfer  ,POS,722.23,BRL,Approved,N,0,Y,3,N,0.0,ATM-NET,2025-03-30 20:45:30,14433
TXN0006822,2024-11-10T02:13:54Z,CARD00626,MERC00355,Prepaid,SG,SG,Ironwood Airlines,Purchase,POS,8.47,SGD,Approved,False,N,N,3,N,0.0,POS-GW-3,2024-11-10 05:03:54,6821
TXN0012798,2025-06-23 23:46:43,CARD00709,MERC00338,Debit,US,US,Silverline Hotel,Purchase,POS,37.67,USD,Approved,N,True,1,3,N,0.0,ECOM-API,2025-06-24 03:24:43,12797
TXN0006992,1724011748,CARD00568,MERC00133,Prepaid,US,US,Metro Fresh Foods,Purchase,POS,42.92,USD,Approved,N,0,Y,3,N,0.0,ECOM-API,2024-08-18 23:52:08,6991
TXN0000963,2025-04-18T04:47:13Z,CARD00189,MERC00242,Credit,IN,IN,Metro Market,Purchase,POS,726.98,INR,Approved,0,Y,Y,3,N,0.0,POS-GW-3,2025-04-18 05:54:13,962
TXN0015771,2025-02-11T06:32:33Z,CARD00671,MERC00172,Debit,JP,JP,Old Town Grill,Purchase,E-commerce,$83.70,JPY,Declined,N,0,Y,1,N,0.0,ATM-NET,2025-02-11 08:47:33,15770
TXN0015163,2025-12-30T20:41:02Z,CARD00319,MERC00316,Credit,AU,AU,Northgate Gas & Go,Purchase,POS,61.04,AUD,Approved,N,N,N,3,N,0.0,POS-GW-3,2025-12-30 21:41:02,15162
TXN0010913,1721236753,CARD00318,MERC00103,Debit,DE,DE,Ironwood Emporium,Purchase,E-commerce,84.15,EUR,  Approved,0,0,True,3,N,0.0,ATM-NET,2024-07-17 20:53:13,10912
TXN0012878,2025-03-05T06:44:48Z,CARD00178,MERC00194,Credit,GB,GB,Cedar Hotel,Purchase, E-commerce ,18.42,GBP,Approved,False,False,Y,3,False,0.0,POS-GW-3,2025-03-05 09:15:48,12877
TXN0015959,2025-01-25 10:26:37,CARD00047,MERC00134,Credit,IN,IN,Fieldstone Games,Purchase,E-commerce,$96.99,INR,Approved,N,N,N,3,0,0.0,POS-GW-3,2025-01-25 13:48:37,15958
TXN0000996,2025-06-24T09:47:04Z,CARD00648,MERC00180,Debit,US,US,Highland General Store,Purchase,POS,36.26,USD,Approved,False,N,True,3,N,0.0,POS-GW-3,2025-06-24 09:55:04,995
TXN0006111,2025-06-14 05:42:26,CARD00024,MERC00311,Credit,AU,AU,  Lakeside General Store,Balance Transfer,E-commerce,1473.83,AUD,Approved,0,N,1,3,0,0.0,POS-GW-3,2025-06-14 06:44:26,6110
TXN0004763,2024-09-18T20:34:32Z,CARD00030,MERC00258,Credit,US,US,Lakeside Arcade,Purchase,POS,11.12,USD,Approved,N,N,N,3,N,0.0,POS-GW-3,2024-09-18 21:48:32,4762
TXN0014530,2025-11-20T06:43:40Z,CARD00547,MERC00267,Credit,MX,MX,Silverline Bistro,Purchase,E-commerce,$34.22,MXN,Approved,N,0,True,3,False,0.0,ECOM-API,2025-11-20 07:42:40,14529
TXN0004814,1752958065,CARD00543,MERC00200,Credit,US,US,Harborview Fuel Stop,Purchase,POS,8.4,USD,Approved,N,0,True,3,0,0.0,ECOM-API,2025-07-19 21:41:45,4813
TXN0012810,2025-09-22 21:36:43,CARD00360,MERC00359,Credit,SG,SG,Lakeside  Electronics,Purchase,E-commerce,5.93,SGD,Approved,N,0,0,3,False,0.0,ATM-NET,2025-09-23 00:08:43,12809
TXN0004768,2024-12-20 14:05:07,CARD00541,MERC00388,Credit,SG,IN,Skyline ATM,ATM Withdrawal,ATM,500.0,SGD,Approved,True,N,False,3,0,0.0,ECOM-API,2024-12-20 14:35:07,4767
TXN0012071,2025-10-08T11:33:54Z,CARD00737,MERC00361,Credit,IN,IN,Brookfield Digital,Purchase,POS,44.49,INR,Approved,False,N,1,3,False,0.0,POS-GW-3,2025-10-08 13:49:54,12070
TXN0001662,2025-12-24T13:04:17Z,CARD00053,MERC00087,Debit,US,US,Union Airways,Purchase,POS,34.86,USD,Approved,False,N,0,3,N,0.0,ECOM-API,2025-12-24 16:40:17,1661
TXN0015529,1736365750,CARD00270,MERC00028,Credit,SG,SG,Silverline Shop,Purchase,POS,122.35,SGD,Approved,N,0,N,3,N,0.0,ATM-NET,2025-01-08 23:15:10,15528
TXN0012081,1746794725,CARD00007,MERC00187,Prepaid,AU,AU,Ironwood Pharmacy,Purchase,E-commerce,87.27,AUD,Approved,N,0,Y,3,False,0.0,ECOM-API,2025-05-09 13:54:25,12080
TXN0011836,1765291273,CARD00207,MERC00100,Debit,GB,IN,Harborview Shop,Purchase,E-commerce,26.84,GBP,Approved,True,0,1,3,False,0.0,ECOM-API,2025-12-09 17:42:13,11835
TXN0001362,2024-09-04T12:40:19Z,CARD00110,MERC00287,Credit,AU,AU,Harborview General Store,Purchase,POS,52.69,AUD,Approved,0,0,Y,3,N,0.0,POS-GW-3,2024-09-04 15:50:19,1361
TXN0005071,1754135963,CARD00439,MERC00223,Prepaid,DE,DE,Riverside Resort,Purchase,E-commerce,7.24,EUR,Approved,False,N,True,3,N,0.0,ECOM-API,2025-08-02 14:22:23,5070
TXN0009973,10/29/2025 08:02,CARD00720,MERC00076,Prepaid,IN,IN,Crescent Fuel Stop,Purchase, POS ,51.75,INR,Declined,N,True,Y,1,0,0.0,ECOM-API,2025-10-29 08:14:37,9972
TXN0005643,2025-02-16T03:27:39Z,CARD00523,MERC00396,Debit,FR,FR,  Lakeside ATM,ATM Withdrawal,ATM,100.0,EUR,Approved,N,N,0,3,False,0.0,ECOM-API,2025-02-16 07:17:39,5642
TXN0011821,2024-08-26T22:10:14Z,CARD00562,MERC00020,Credit,US,US,Brookfield Pharmacy,Purchase, POS ,21.03,USD,Approved,0,Y,False,3,N,0.0,ECOM-API,2024-08-27 00:11:14,11820
TXN0011209,2024-11-15T14:40:18Z,CARD00356,MERC00015,Prepaid,US,US,Coastal Airways, Balance Transfer ,POS,913.13,USD,Approved,False,False,True,3,N,0.0,ECOM-API,2024-11-15 17:48:18,11208
TXN0008705,2025-05-02T22:33:29Z,CARD00004,MERC00089,Debit,AE,AE,Meadow Gas & Go,Purchase,POS,154.71,AED,Approved,False,True,Y,3,N,0.0,POS-GW-3,2025-05-03 01:38:29,8704
TXN0002875,1738618203,CARD00324,MERC00303,Debit,US,US,Riverside Health Mart,Purchase,POS ,102.59,USD,Approved,N,Y,N,3,N,0.0,ECOM-API,2025-02-03 22:50:03,2874
TXN0015252,2025-02-28T15:05:06Z,CARD00243,MERC00372,Credit,DE,DE,Brookfield ATM,ATM Withdrawal,ATM ,60.0,EUR,Approved,N,False,False,3,0,0.0,ECOM-API,2025-02-28 15:53:06,15251
TXN0015560,2025-04-11T08:14:11Z,CARD00692,MERC00233,Credit,MX,MX,Bluepeak Digital,Purchase,POS,12.76,MXN,Approved,0,1,N,3,False,0.0,ATM-NET,2025-04-11 08:35:11,15559
TXN0015682,2024-09-13T07:42:53Z,CARD00156,MERC00049,Credit,DE,DE,Bluepeak General Store,Purchase,E-commerce,104.3,EUR,Approved,0,False,N,3,False,0.0,ATM-NET,2024-09-13 08:30:53,15681
TXN0010417,2025-07-23T17:08:14Z,CARD00374,MERC00211,Credit,IN,IN,Highland Tech Store,Purchase,POS,9.12,INR,Approved,False,1,0,3,N,0.0,ECOM-API,2025-07-23 18:04:14,10416
TXN0013408,2024-12-10 11:37:59,CARD00135,MERC00032,Credit,IN,IN,Ironwood Hotel,Purchase,E-commerce,50.94,INR,Approved,0,N,Y,3,0,0.0,ECOM-API,2024-12-10 12:59:59,13407
TXN0007646,11/22/2025 06:59,CARD00305,MERC00200,Prepaid,US,US, Harborview Fuel Stop ,Purchase,POS,46.33,USD,Approved,0,0,Y,3,False,0.0,ECOM-API,2025-11-22 07:39:05,7645
TXN0001916,2025-11-02T23:21:01Z,CARD00216,MERC00089,Prepaid,AE,AE,Meadow Gas & Go,Purchase,POS,180.61,AED,Approved,False,Y,Y,3,N,0.0,POS-GW-3,2025-11-03 00:08:01,1915
TXN0001142,2025-11-29T00:09:16Z,CARD00145,MERC00300,Credit,JP,JP,Harborview Air,Purchase  ,POS,380.68,JPY,Approved,0,True,True,3,N,0.0,POS-GW-3,2025-11-29 00:35:16,1141
TXN0001061,1745082238,CARD00724,MERC00236,Credit,IN,IN,Harborview Arcade,Purchase,POS,74.48,INR,Approved,0,Y,False,3,0,0.0,ECOM-API,2025-04-19 20:42:58,1060
TXN0008839,2024-12-30 10:06:36,CARD00205,MERC00261,Debit,IN,IN,Union Bistro,Purchase,E-commerce,35.7,INR,Approved,False,N,N,3,0,0.0,POS-GW-3,2024-12-30 13:03:36,8838
TXN0010719,2024-08-13 10:12:18,CARD00205,MERC00290,Debit,IN,IN,Silverline Retail Co.,Purchase,POS,213.13,INR,Approved,False,0,1,3,0,0.0,POS-GW-3,2024-08-13 11:16:18,10718
TXN0011144,2025-04-25 17:13:34,CARD00644,MERC00283,Credit,GB,SG,Highland Shop,Purchase,POS,116.79,GBP,Approved,Y,1,0,3,0,0.0,POS-GW-3,2025-04-25 17:15:34,11143
TXN0010135,2025-04-19T01:39:04Z,CARD00793,MERC00012,Credit,SG,SG,Meadow Gas & Go,Purchase,E-commerce,31.99,SGD,Approved,N,N,True,3,N,0.0,POS-GW-3,2025-04-19 05:34:04,10134
TXN0001897,2025-05-04T04:50:07Z,CARD00406,MERC00187,Debit,AU,AU,Ironwood Pharmacy,Purchase,E-commerce,30.65,AUD,  Approved,0,N,Y,3,False,0.0,ECOM-API,2025-05-04 04:53:07,1896
TXN0007440,2025-04-10T09:43:11Z,CARD00441,MERC00195,Debit,IN,IN,Ironwood Service Station,Purchase,E-commerce,127.29,INR,Approved,0,N,1,3,False,0.0,POS-GW-3,2025-04-10 11:14:11,7439
TXN0002763,2025-11-18T00:51:26Z,CARD00440,MERC00257,Credit,IN,IN,Greenway Games,Purchase,E-commerce,107.08,INR,Approved,N,False,True,3,N,0.0,POS-GW-3,2025-11-18 02:09:26,2762
TXN0015732,2024-07-16T23:30:34Z,CARD00157,MERC00389,Credit,IN,IN,Northgate ATM,ATM Withdrawal,ATM,100.0,INR,Approved,N,N,N,3,N,0.0,ECOM-API,2024-07-17 01:46:34,15731
TXN0005146,2024-12-04 12:04:35,CARD00772,MERC00062,Credit,DE,DE,Ironwood Shop,Balance Transfer,POS,1206.9,EUR,Approved,N,N,N,3,N,0.0,POS-GW-3,2024-12-04 16:04:35,5145
TXN0008024,1728556925,CARD00532,MERC00014,Debit,US,US,Greenway Arcade,Purchase,E-commerce,52.9,USD,Approved,N,False,N,3,False,0.0,ECOM-API,2024-10-10 10:45:05,8023
TXN0006012,1749589297,CARD00202,MERC00269,Credit,DE,DE,Skyline Air,Purchase,E-commerce,71.25,EUR,Approved,N,N,1,3,N,0.0,ECOM-API,2025-06-10 23:01:37,6011
TXN0000973,2024-10-01T00:24:25Z,CARD00656,MERC00146,Prepaid,FR,FR,Skyline Inn,Purchase,E-commerce,56.63,EUR,Approved,False,N,N,3,N,0.0,POS-GW-3,2024-10-01 04:06:25,972
TXN0004878,2024-08-17 17:59:03,CARD00435,MERC00163,Debit,US,CA, Highland Entertainment ,Purchase,POS,52.27,USD,Approved,Y,Y,N,3,N,0.0,ECOM-API,2024-08-17 20:26:03,4877
TXN0014192,2025-11-24 11:28:28,CARD00344,MERC00330,Debit,IN,IN,Highland Digital,Purchase,POS,8.47,INR,Approved,N,Y,0,3,N,0.0,ATM-NET,2025-11-24 14:27:28,14191
TXN0005949,2025-09-26 04:35:53,CARD00182,MERC00220,Debit,BR,IN,Metro Drug Store,Purchase,E-commerce,264.67,BRL,Approved,1,False,Y,3,N,0.0,POS-GW-3,2025-09-26 06:38:53,5948
TXN0004476,2025-01-02T18:28:12Z,CARD00465,MERC00080,Credit,SG,SG,Coastal Drug Store,Purchase,POS,58.0,SGD,Approved,N,Y,Y,3,0,0.0,POS-GW-3,2025-01-02 21:10:12,4475
TXN0012432,2025-12-22 12:03:20,CARD00127,MERC00188,Credit,US,US,Meadow Fresh Foods,Purchase,POS,16.58,USD,Declined,0,0,True,1,False,0.0,POS-GW-3,2025-12-22 15:27:20,12431
TXN0005328,2025-11-09 15:51:32,CARD00748,MERC00370,Debit,US,JP,Lakeside Drug Store,Purchase,E-commerce,21.84,USD,Approved,Y,0,Y,3,False,0.0,POS-GW-3,2025-11-09 16:59:32,5327
TXN0013304,2025-10-23T12:05:54Z,CARD00384,MERC00368,Prepaid,JP,JP,Brookfield Airlines,Purchase,E-commerce,104.57,JPY,Approved,N,N,1,3,False,0.0,ECOM-API,2025-10-23 15:09:54,13303
TXN0007678,2025-04-20 01:39:06,CARD00050,MERC00297,Debit,FR,CA,Brookfield Air,Purchase,POS,21.34,EUR,Approved,True,True,Y,3,N,0.0,ECOM-API,2025-04-20 02:41:06,7677
TXN0004174,2025-05-29T10:30:52Z,CARD00335,MERC00121,Debit,FR,FR,Lakeside Fresh Foods,Purchase,POS,166.07,EUR,Approved,False,N,1,3,0,0.0,POS-GW-3,2025-05-29 12:12:52,4173
TXN0006897,2025-06-14 15:42:33,CARD00691,MERC00199,Credit,CA,CA,Bluepeak Diner,Purchase,POS,37.3,CAD,Approved  ,False,N,N,3,False,0.0,ATM-NET,2025-06-14 16:16:33,6896
TXN0009491,2025-03-03T19:40:46Z,CARD00197,MERC00226,Prepaid,GB,GB,Summit Digital,Purchase,POS,46.43,GBP,Approved,N,Y,Y,3,N,0.0,ECOM-API,2025-03-03 23:25:46,9490
TXN0002412,2025-12-09T13:13:09Z,CARD00553,MERC00215,Credit,DE,DE,Metro Retail Co.,Purchase,POS,$45.81,EUR,Approved,False,Y,Y,3,False,0.0,POS-GW-3,2025-12-09 16:14:09,2411
TXN0002159,2025-05-30T07:51:33Z,CARD00056,MERC00116,Credit,SG,SG,Skyline Service Station,Purchase,E-commerce,328.43,SGD,Approved,N,0,Y,3,0,0.0,POS-GW-3,2025-05-30 09:30:33,2158
TXN0002699,2025-08-20T06:48:03Z,CARD00579,MERC00296,Credit,BR,BR, Bluepeak Bistro ,  Purchase,POS,25.68,BRL,Approved,False,1,False,3,False,0.0,POS-GW-3,2025-08-20 07:38:03,2698
TXN0005709,2025-12-17T19:51:34Z,CARD00331,MERC00312,Prepaid,FR,FR,Meadow Hotel,Purchase,POS,123.87,EUR,Approved,0,Y,0,3,N,0.0,ECOM-API,2025-12-17 22:37:34,5708
TXN0015960,1747222809,CARD00220,MERC00123,Credit,US,US,Skyline Department Store,Purchase,E-commerce,51.64,USD, Approved ,N,0,True,3,False,0.0,ECOM-API,2025-05-14 15:02:09,15959
TXN0013910,2025-12-01 17:28:14,CARD00659,MERC00351,Credit,JP,JP,Lakeside Tech Store,Purchase,POS,$64.16,JPY,Approved  ,0,Y,1,3,False,0.0,POS-GW-3,2025-12-01 19:31:14,13909
TXN0001025,07/10/2025 20:19,CARD00758,MERC00319,Credit,US,US,Skyline Electronics,Purchase ,E-commerce,45.97,USD,Approved,False,N,Y,3,0,0.0,POS-GW-3,2025-07-10 22:40:43,1024
TXN0009267,2025-06-19 16:45:49,CARD00527,MERC00374,Credit,FR,FR,Silverline ATM,ATM Withdrawal,ATM,$150.00,EUR,Approved,N,0,N,3,N,0.0,POS-GW-3,2025-06-19 18:12:49,9266
TXN0012126,2025-06-03T10:13:15Z,CARD00356,MERC00269,Debit,US,DE,Skyline Air,Purchase,E-commerce,209.6,USD,Approved,True,N,True,3,0,0.0,POS-GW-3,2025-06-03 10:49:15,12125
TXN0014652,2025-07-23T10:58:31Z,CARD00533,MERC00267,Credit,MX,MX,Silverline Bistro,Purchase,  E-commerce,$159.74,MXN,Approved,False,False,N,3,N,0.0,POS-GW-3,2025-07-23 13:14:31,14651
TXN0014346,2025-05-03T21:39:33Z,CARD00364,MERC00366,Debit,DE,DE,Skyline Tech Store,Purchase,E-commerce,16.89,EUR,Approved,False,N,True,3,N,0.0,ECOM-API,2025-05-03 21:52:33,14345
TXN0010183,2024-10-16T00:37:37Z,CARD00020,MERC00086,Credit,MX,MX,Fieldstone Emporium,Cash Advance,POS,77.62,MXN,Approved,N,N,0,3,False,0.0,ECOM-API,2024-10-16 01:37:37,10182
TXN0001838,2024-09-03 21:25:31,CARD00746,MERC00012,Credit,SG,SG,Meadow Gas & Go,Purchase,POS,$62.96,SGD,Approved,False,0,Y,3,False,0.0,ATM-NET,2024-09-03 22:42:31,1837
TXN0004980,2025-07-25 13:49:54,CARD00800,MERC00115,Debit,IN,IN,  Coastal Airways,Purchase,E-commerce,39.81,INR,Approved,N,False,1,3,0,0.0,ECOM-API,2025-07-25 14:04:54,4979
TXN0008792,2025-06-17 08:54:18,CARD00774,MERC00194,Debit,GB,GB,Cedar Hotel,Purchase,E-commerce,38.41,GBP,Approved,False,0,True,3,N,0.0,ECOM-API,2025-06-17 09:14:18,8791
TXN0011985,10/27/2025 04:28,CARD00026,MERC00279,Prepaid,US,US,Harborview Tech Store,  Purchase,POS,38.73,USD,  Approved,0,Y,0,3,0,0.0,ECOM-API,2025-10-27 04:54:22,11984
TXN0004004,2025-11-12 04:19:45,CARD00396,MERC00145,Debit,IN,IN,Lakeside Service Station,Purchase,E-commerce,53.38,INR,Approved,N,False,1,3,0,0.0,ATM-NET,2025-11-12 08:04:45,4003
TXN0007390,2025-10-17T01:09:25Z,CARD00069,MERC00245,Debit,AE,AE,Meadow Air,Purchase,POS,$74.00,AED,Approved,N,Y,False,3,False,0.0,ATM-NET,2025-10-17 03:26:25,7389
TXN0014582,2024-12-28 20:37:52,CARD00629,MERC00246,Debit,US,US,Skyline Department Store,Purchase,E-commerce,$228.82,USD,Approved,0,N,Y,3,N,0.0,ECOM-API,2024-12-28 21:04:52,14581
TXN0003350,2024-12-23T15:00:16Z,CARD00550,MERC00159,Credit,US,US,Metro Health Mart  ,Purchase,POS,97.53,USD,Approved,False,Y,1,3,N,0.0,ATM-NET,2024-12-23 17:09:16,3349
TXN0013728,2025-02-07T02:33:20Z,CARD00715,MERC00346,Credit,MX,MX,Coastal Fuel Stop,Purchase,POS,164.04,MXN,Approved,0,1,Y,3,N,0.0,ECOM-API,2025-02-07 03:44:20,13727
TXN0009883,2025-12-12T18:00:43Z,CARD00083,MERC00289,Credit,BR,BR,Metro Health Mart,Cash Advance,POS,373.42,BRL,Approved,0,N,True,3,N,0.0,POS-GW-3,2025-12-12 21:14:43,9882
TXN0001082,2025-05-01 15:12:02,CARD00394,MERC00078,Debit,BR,BR,Highland Arcade,Purchase,POS,24.45,BRL,Approved,0,Y,Y,3,N,0.0,ATM-NET,2025-05-01 16:32:02,1081
TXN0010706,2025-11-16T06:35:23Z,CARD00508,MERC00178,Debit,GB,GB, Northgate Air ,Balance Transfer,E-commerce,698.62,GBP,Approved,N,N,True,3,False,0.0,ECOM-API,2025-11-16 06:54:23,10705
